,StartStationName,county,city,province
592,马田车站,,,
593,益阳赫山汽车站,赫山区,益阳,湖南
594,韶关汽车客运东站,,韶关,广东
595,徐闻县中心汽车客运站,徐闻县,湛江,广东
596,隆江镇第三招呼站,,,
597,珠海海洋王国,,珠海,广东
598,腰古站,,,
599,巴马汽车总站,巴马瑶族自治县,河池,广西
600,保亭三道,保亭黎族苗族自治县,儋州,海南
601,邦开路口,,,
602,巴中平昌车站,平昌县,巴中,四川
603,仙城客运站,,,
604,钦州总站,,钦州,广西
605,紫云客运站,紫云苗族布依族自治县,安顺,贵州
606,互助县汽车站,互助土族自治县,海东,青海
607,海原汽车站,海原县,中卫,宁夏
608,呼图壁汽车站,呼图壁县,昌吉,新疆
609,东胜客运中心站,东胜区,鄂尔,内蒙
610,辽阳市长途客运总站,辽阳县,辽阳,辽宁
611,营口市长途客运站,,营口,辽宁
612,延吉市公路客运总站,延吉市,延边,吉林
613,江源区公路客运总站,江源区,白山,吉林
614,150721001,,,
615,231084013,,,
616,邳宏通南,,,
617,淮安行政中心,淮安区,淮安,江苏
618,金华汽车西站,,金华,浙江
619,政和汽车站,政和县,南平,福建
620,官田,,,
621,通城,通城县,咸宁,湖北
622,深圳南山汽车客运站,南山区,深圳,广东
623,大坝点,,,
624,乐平汽车站,乐平市,景德,江西
625,同心汽车站,同心县,吴忠,宁夏
626,太原迎宾汽车站,,太原,山西
627,合肥汽车客运南站,,合肥,安徽
628,珲春市公路客运总站,珲春市,延边,吉林
629,230204001,,,
630,杭州汽车北站,,杭州,浙江
631,嘉兴北站,,嘉兴,浙江
632,永福,永福县,桂林,广西
633,清濛车站,,,
634,潜江汽车客运站,潜江市,恩施,湖北
635,坪阡,,,
636,翁源龙仙汽车客运站,翁源县,韶关,广东
637,测试客运站,,,
638,江湛铁路阳江客运招呼站,,阳江,广东
639,北流城南汽车客运站,北流市,玉林,广西
640,文昌站,文昌市,儋州,海南
641,和乐,,,
642,巴中平昌客运中心,平昌县,巴中,四川
643,韶关翁源客运站,翁源县,韶关,广东
644,庄浪东站,庄浪县,平凉,甘肃
645,乌兰浩特汽车站,乌兰县,海西,青海
646,抚顺,抚顺县,抚顺,辽宁
647,231121001,,,
648,舟山普陀客运(乘换)中心,普陀区,舟山,浙江
649,三号线员工,,,
650,上蔡汽车东站,上蔡县,驻马,河南
651,长沙南线区域E,长沙县,长沙,湖南
652,平远汽车客运站,平远县,梅州,广东
653,练溪点,,,
654,拱北通大站,,,
655,三亚站,,三亚,海南
656,屯昌高速路口,屯昌县,儋州,海南
657,中建,,,
658,琼海塔洋,琼海市,儋州,海南
659,遵义忠庄车站,,遵义,贵州
660,蓬安汽车客运站,蓬安县,南充,四川
661,渭南客运中心站,,渭南,陕西
662,沙市长途客运站,沙市区,荆州,湖北
663,安乡汽车站,安乡县,常德,湖南
664,长岭客运站,长岭县,松原,吉林
665,互助汽车站,互助土族自治县,海东,青海
666,沙湾客运站,沙湾县,塔城,新疆
667,应县汽车站,应县,朔州,山西
668,五汛双桥,双桥区,承德,河北
669,东阳横店站,东阳市,金华,浙江
670,诸暨客运站,诸暨市,绍兴,浙江
671,岳西车站,岳西县,安庆,安徽
672,新泉,,,
673,常德德山区域,,常德,湖南
674,益阳资阳汽车站,资阳区,益阳,湖南
675,平南客运中心,平南县,贵港,广西
676,昌江立交,昌江黎族自治县,儋州,海南
677,四川南充市,,南充,四川
678,铜梁汽车总站,铜梁区,重庆,重庆
679,合川客运总站,合川区,重庆,重庆
680,容县城南客运站,容县,玉林,广西
681,长岭县公路客运站,长岭县,松原,吉林
682,231081031,,,
683,赣榆汽车站,赣榆区,连云,江苏
684,流均,,,
685,国贸天琴湾,,,
686,泉州汽车站(原新站),,泉州,福建
687,乳山,乳山市,威海,山东
688,沈丘国营汽车站,沈丘县,周口,河南
689,固始客运中心站,固始县,信阳,河南
690,咸安,咸安区,咸宁,湖北
691,新丰汽车客运站,新丰县,韶关,广东
692,深圳蛇口汽车客运站,,深圳,广东
693,茂名汽车客运站,,茂名,广东
694,白沙站,白沙黎族自治县,儋州,海南
695,文昌三角庭,文昌市,儋州,海南
696,白沙金波,白沙黎族自治县,儋州,海南
697,澄迈永发路口,澄迈县,儋州,海南
698,红旗河沟汽车站,红旗区,新乡,河南
699,集美汽车站,集美区,厦门,福建
700,武都汽车东站(盘旋路),武都区,陇南,甘肃
701,眉县汽车站,眉县,宝鸡,陕西
702,西峰汽车西站,西峰区,庆阳,甘肃
703,民勤县民勤客运中心站,民勤县,武威,甘肃
704,东运集团华亭汽车站,华亭市,平凉,甘肃
705,新巴尔虎左旗阿木古郎客运站,新巴尔虎右旗,呼伦,内蒙
706,辽源市客运总站,,辽源,吉林
707,木兰县公路客运站,木兰县,哈尔,黑龙
708,濯田,,,
709,渑池汽车站,渑池县,三门,河南
710,鹿邑客运西站,鹿邑县,周口,河南
711,团陂,,,
712,房县高客站,房县,十堰,湖北
713,深圳市侨社汽车客运站,,深圳,广东
714,常平汽车站,,,
715,深圳市宝安区西乡汽车客运站,西乡县,汉中,陕西
716,九洲港汽车客运站,,,
717,临高新盈,临高县,儋州,海南
718,临高路口,临高县,儋州,海南
719,中兴,,,
720,兴义客运西站,兴义市,黔西,贵州
721,广汉市汽车客运中心,广汉市,德阳,四川
722,中江仓山车站,中江县,德阳,四川
723,华阳客运中心,,,
724,岑溪探花汽车站,岑溪市,梧州,广西
725,会东客运中心,会东县,凉山,四川
726,陇县客运站,陇县,宝鸡,陕西
727,安宁区售票点,安宁区,兰州,甘肃
728,张掖汽车站西关车站,,张掖,甘肃
729,刚察县汽车站,刚察县,海北,青海
730,阳城汽车站,阳城县,晋城,山西
731,开鲁客运站,开鲁县,通辽,内蒙
732,宁江区公路客运总站,宁江区,松原,吉林
733,231202001,,,
734,泗阳汽车站,泗阳县,宿迁,江苏
735,金峰,,,
736,霞浦北站,浦北县,钦州,广西
737,无棣站,无棣县,滨州,山东
738,东营垦利站,垦利区,东营,山东
739,空港巴士站(郑州机场),,郑州,河南
740,机场客运站,,,
741,肇庆四会汽车站槎山分站,四会市,肇庆,广东
742,广宁江屯安捷客运站,广宁县,肇庆,广东
743,贵港汽车南站,,贵港,广西
744,五指山毛阳路口,五指山市,儋州,海南
745,白沙邦溪,白沙黎族自治县,儋州,海南
746,儋州和祥,,儋州,海南
747,定安同仁,同仁市,黄南,青海
748,新中,,,
749,天门客运中心站,天门市,恩施,湖北
750,万载汽车站,万载县,宜春,江西
751,潼关汽车站,潼关县,渭南,陕西
752,尖扎县汽车站,尖扎县,黄南,青海
753,苏尼特右旗汽车站,苏尼特右旗,锡林,内蒙
754,后旗汽车站,,,
755,230803001,,,
756,肇东市客运站,肇东市,绥化,黑龙
757,常州奔牛机场,,常州,江苏
758,龙游客运北站,龙游县,衢州,浙江
759,莱州,莱州市,烟台,山东
760,烟台旅游站,,烟台,山东
761,利津客运站,利津县,东营,山东
762,淮阳县中心站,淮阳区,周口,河南
763,竹山,竹山县,十堰,湖北
764,华新站,,,
765,涟源汽车站,涟源市,娄底,湖南
766,平远汽车客运总站,平远县,梅州,广东
767,东陇镇招呼站,,,
768,湛江市廉江市城南汽车客运站,廉江市,湛江,广东
769,文昌泰山,文昌市,儋州,海南
770,琼中新进,琼中黎族苗族自治县,儋州,海南
771,广东深圳龙岗布吉,龙岗区,深圳,广东
772,内江高速公路客运中心,,内江,四川
773,安康市高速客运汽车站,,安康,陕西
774,信宜城东客运站,城东区,西宁,青海
775,宜宾柏溪客运站,,宜宾,四川
776,新宁路汽车站,新宁县,邵阳,湖南
777,青河客运站,青河县,阿勒,新疆
778,博乐客运总站,博乐市,博尔,新疆
779,乌拉特前旗汽车站,乌拉特后旗,巴彦,内蒙
780,乐活汇,,,
781,伊通客运总站,伊通满族自治县,四平,吉林
782,10000,,,
783,汤原县公路客运站,汤原县,佳木,黑龙
784,滨海汽车站,滨海县,盐城,江苏
785,淮安总站,淮安区,淮安,江苏
786,楼王,,,
787,无锡西站,,无锡,江苏
788,松阳客运中心站,松阳县,丽水,浙江
789,黄山客运总站,黄山区,黄山,安徽
790,社会客运站,,,
791,周口港区汽车站,,周口,河南
792,城际大巴站,,,
793,长沙火车站,长沙县,长沙,湖南
794,德保汽车总站客运服务站,德保县,百色,广西
795,儋州洋浦,,儋州,海南
796,广西梧州,,梧州,广西
797,达州客运北站(徐家坝),,达州,四川
798,福州华威汽车客运站,,福州,福建
799,城南客运站,,,
800,台山汽车客运站,台山市,江门,广东
801,武穴市汽车客运站,武穴市,黄冈,湖北
802,嘉峪关汽车站,嘉峪关市,嘉峪,甘肃
803,汪清县公路客运总站,汪清县,延边,吉林
804,松江河客运站,松江区,上海,上海
805,东辽县客运总站,东辽县,辽源,吉林
806,高淳站,高淳区,南京,江苏
807,沛县大屯站,沛县,徐州,江苏
808,崇武车站,,,
809,龙岩客运站(老站),,龙岩,福建
810,庄头,,,
811,白霓,,,
812,张家界中心汽车站,张家川回族自治县,天水,甘肃
813,深圳市坪山汽车客运总站,坪山区,深圳,广东
814,大学城,,,
815,沿河汽车站,沿河土家族自治县,铜仁,贵州
816,宜宾市临港车站,,宜宾,四川
817,习水城西客运站,城西区,西宁,青海
818,温江公交枢纽站,温江区,成都,四川
819,测试汽车站,,,
820,勃利县公路客运总站,勃利县,七台,黑龙
821,奎屯市客运站,奎屯市,伊犁,新疆
822,武平中心站,武平县,龙岩,福建
823,秦安北站,秦安县,天水,甘肃
824,岐山客运站,岐山县,宝鸡,陕西
825,旅游汽车站,,,
826,富蕴客运站,富蕴县,阿勒,新疆
827,泽普客运站,泽普县,喀什,新疆
828,通榆县公路客运总站,通榆县,白城,吉林
829,桃浦站,,,
830,泗洪北站,泗洪县,宿迁,江苏
831,兴化总站,兴化市,泰州,江苏
832,石湖站,,,
833,黄邦山安置小区,,,
834,冷格庄,,,
835,许昌中心站,,许昌,河南
836,常德汽车南站（桥南）,,常德,湖南
837,怀化汽车东站,,怀化,湖南
838,香洲长途站,香洲区,珠海,广东
839,深圳市龙运发坪山长途客运站,坪山区,深圳,广东
840,定安翰林,定安县,儋州,海南
841,安州花荄车站,安州区,绵阳,四川
842,廉江汽车客运站,廉江市,湛江,广东
843,扶绥汽车总站,扶绥县,崇左,广西
844,信丰县汽车站,信丰县,赣州,江西
845,北海南珠汽车站,海南区,乌海,内蒙
846,襄阳汽车客运中心站,,襄阳,湖北
847,枝江客运站,枝江市,宜昌,湖北
848,钟祥宇风客运站,钟祥市,荆门,湖北
849,防城汽车站（防城港第一客运中心）,防城区,防城,广西
850,酒泉汽车站（西关）,,酒泉,甘肃
851,石河子火车站综合枢纽,石河子市,阿勒,新疆
852,230522001,,,
853,沟东,,,
854,方城汽车站,方城县,南阳,河南
855,偃师汽车站,偃师市,洛阳,河南
856,渔关,,,
857,湛江市廉江汽车客运站,廉江市,湛江,广东
858,中山市城东汽车客运站,城东区,西宁,青海
859,广东惠州市,,惠州,广东
860,涪陵高山湾汽车站,涪陵区,重庆,重庆
861,广元市客运站（南河）,,广元,四川
862,云阳汽车客运中心,云阳县,重庆,重庆
863,凯里高铁南站景区直通车,凯里市,黔东,贵州
864,南宁市金桥客运站,,南宁,广西
865,错那县客运站,错那县,山南,西藏
866,勉县汽车站,勉县,汉中,陕西
867,和静县客运站,和静县,巴音,新疆
868,231081002,,,
869,虎林客运中心,虎林市,鸡西,黑龙
870,马鞍山汽车客运站,,马鞍,安徽
871,保险公司,,,
872,蓬莱车站,蓬莱区,烟台,山东
873,辉县汽车站,辉县市,新乡,河南
874,淇县汽车站,淇县,鹤壁,河南
875,荆门,,荆门,湖北
876,崇阳,崇阳县,咸宁,湖北
877,洞口汽车站,洞口县,邵阳,湖南
878,隆江镇第六招呼站,,,
879,东莞市虎门汽车客运站,东莞市,东莞,广东
880,崇左国际客运服务中心,,崇左,广西
881,湖南常德市,,常德,湖南
882,广西玉林,,玉林,广西
883,昌茂花园,,,
884,奉节汽车站,奉节县,重庆,重庆
885,资阳汽车客运中心,资阳区,益阳,湖南
886,绵阳秀水客运站,,绵阳,四川
887,武陵源客运站,武陵源区,张家,湖南
888,昌都汽车站,,昌都,西藏
889,榆林汽车站,,榆林,陕西
890,卓尼县汽车站,卓尼县,甘南,甘肃
891,太谷汽车站,太谷区,晋中,山西
892,阜蒙县长途客运站,,,
893,梅河口客运站,河口瑶族自治县,红河,云南
894,建三江中心客运站,三江侗族自治县,柳州,广西
895,如东洋口港站,如东县,南通,江苏
896,建瓯东站,建瓯市,南平,福建
897,上蛟高速口,,,
898,兰溪,兰溪市,金华,浙江
899,鲁山华运汽车站,鲁山县,平顶,河南
900,襄城客运站,襄城区,襄阳,湖北
901,大冶客运站,大冶市,黄石,湖北
902,万华车站,,,
903,新化汽车站,新化县,娄底,湖南
904,津市汽车站,津市市,常德,湖南
905,零陵汽车站,零陵区,永州,湖南
906,澄海汽车客运站,澄海区,汕头,广东
907,百色城东客运中心,城东区,西宁,青海
908,大坡,,,
909,南部县汽车客运站,南部县,南充,四川
910,犀浦配客站,,,
911,平武汽车客运站,平武县,绵阳,四川
912,酉阳汽车北站,酉阳土家族苗族自治县,重庆,重庆
913,安州(花荄)车站,安州区,绵阳,四川
914,宜昌汽车客运中心站,,宜昌,湖北
915,清溪汽车客运站,,,
916,乌兰站,乌兰县,海西,青海
917,东辽县公路客运总站,东辽县,辽源,吉林
918,230127003,,,
919,泗洪南站,泗洪县,宿迁,江苏
920,邳州汽车站,邳州市,徐州,江苏
921,如东栟茶站,如东县,南通,江苏
922,交通国税,,,
923,莱芜,莱芜区,济南,山东
924,莱阳,莱阳市,烟台,山东
925,青岛火车站,,青岛,山东
926,潢川汽车站,潢川县,信阳,河南
927,信阳新华路汽车站,阳新县,黄石,湖北
928,恩施中心站,恩施市,恩施,湖北
929,五峰,五峰土家族自治县,宜昌,湖北
930,攸县汽车站,攸县,株洲,湖南
931,麻阳汽车站,麻阳苗族自治县,怀化,湖南
932,新晃汽车站,新晃侗族自治县,怀化,湖南
933,新进叉,,,
934,南茂,,,
935,广东江门,,江门,广东
936,广西河池金城江,金城江区,河池,广西
937,陈家坪汽车站,,,
938,马边客运站,马边彝族自治县,乐山,四川
939,宜宾南溪金鸿客运中心,南溪区,宜宾,四川
940,若尔盖客运中心,若尔盖县,阿坝,四川
941,永泰客运站,永泰县,福州,福建
942,崇义县汽车站,崇义县,赣州,江西
943,南昌市长途汽车站,南昌县,南昌,江西
944,昆区汽车站,,,
945,锦屏汽车客运站,锦屏县,黔东,贵州
946,江达县客运站,江达县,昌都,西藏
947,黎城汽车站,黎城县,长治,山西
948,神池县汽车站,神池县,忻州,山西
949,扶余市公路客运总站,扶余市,松原,吉林
950,牡丹江客运总站,丹江口市,十堰,湖北
951,穆棱市客运总站,穆棱市,牡丹,黑龙
952,文成城南客运站,文成县,温州,浙江
953,常山客运中心,常山县,衢州,浙江
954,附小,,,
955,招远车站,招远市,烟台,山东
956,永城客运站,永城市,商丘,河南
957,沅陵五强溪汽车站,沅陵县,怀化,湖南
958,新兴汽车客运站,新兴县,云浮,广东
959,郁南县飞凤汽车客运站,郁南县,云浮,广东
960,海南乌石,海南区,乌海,内蒙
961,琼中营根,琼中黎族苗族自治县,儋州,海南
962,黔江西站,黔江区,重庆,重庆
963,南充嘉陵客运站,嘉陵区,南充,四川
964,大余车站,大余县,赣州,江西
965,集安客运站,集安市,通化,吉林
966,枣阳市汽车站,枣阳市,襄阳,湖北
967,延安汽车站,,延安,陕西
968,清涧客运站,清涧县,榆林,陕西
969,彭阳汽车站,彭阳县,固原,宁夏
970,明园客运站,,,
971,370724001,,,
972,231182007,,,
973,230102022,,,
974,南岔区客运站,南岔县,伊春,黑龙
975,南汇站,,,
976,无锡客运站,,无锡,江苏
977,绍兴客运中心,,绍兴,浙江
978,滨州,,滨州,山东
979,烟台西站,,烟台,山东
980,东莞市汽车客运北站,东莞市,东莞,广东
981,华阳点,,,
982,文昌东郊锦坡,文昌市,儋州,海南
983,澄迈昆仑,澄迈县,儋州,海南
984,井研汽车客运站,井研县,乐山,四川
985,瓦子铺汽车客运枢纽站,,,
986,蒙山汽车客运站,蒙山县,梧州,广西
987,德惠公路站,德惠市,长春,吉林
988,岷县公用型汽车站,岷县,定西,甘肃
989,祁连县汽车站,祁连县,海北,青海
990,长兴站,长兴县,湖州,浙江
991,如皋港站,如皋市,南通,江苏
992,龙 岩二中,,,
993,衡阳县站,衡阳县,衡阳,湖南
994,吉首西口汽车站,吉首市,湘西,湖南
995,慈利万福汽车站,慈利县,张家,湖南
996,深圳市龙运通丹竹头长途客运站,,深圳,广东
997,澄迈(金江)站,澄迈县,儋州,海南
998,琼中上安,琼中黎族苗族自治县,儋州,海南
999,遵义茅草铺车站,,遵义,贵州
1000,三明汽车站,,三明,福建
1001,恩平西门客运站,恩平市,江门,广东
1002,中山城东客运站,城东区,西宁,青海
1003,兰州东站,,兰州,甘肃
1004,兴县客运中心,兴县,吕梁,山西
1005,滁州南站,,滁州,安徽
1006,本溪县客运站,本溪满族自治县,本溪,辽宁
1007,三沙,三沙市,三沙,海南
1008,荥阳汽车站,荥阳市,郑州,河南
1009,宜昌长途站,,宜昌,湖北
1010,凤凰园汽车站,凤凰县,湘西,湖南
1011,湛江南站汽车客运站,江南区,南宁,广西
1012,深圳东湖汽车客运站,东湖区,南昌,江西
1013,丹灶车站,,,
1014,西乡塘客运站,西乡县,汉中,陕西
1015,淀粉厂,,,
1016,广东化州市,化州市,茂名,广东
1017,邛崃客运中心,邛崃市,成都,四川
1018,宜宾兴文客运站,兴文县,宜宾,四川
1019,数博车站,,,
1020,横店客运中心,,,
1021,河源新城客运站,新城区,西安,陕西
1022,钦州南站,,钦州,广西
1023,肇庆长途客运站,,肇庆,广东
1024,龙州汽车总站,龙州县,崇左,广西
1025,抚松客运站,抚松县,白山,吉林
1026,红安县汽车站,红安县,黄冈,湖北
1027,黄龙汽车站,黄龙县,延安,陕西
1028,旬阳高客站,旬阳县,安康,陕西
1029,怀集粤运客运站,怀集县,肇庆,广东
1030,盘县汽车客运站,,,
1031,白山市公路客运西站,,白山,吉林
1032,230622030,,,
1033,长生站,,,
1034,常州卫校,,常州,江苏
1035,平潭,平潭县,福州,福建
1036,光泽汽车站,光泽县,南平,福建
1037,南山客运站,南山区,深圳,广东
1038,沙墩,,,
1039,泌阳汽车站,泌阳县,驻马,河南
1040,英山,英山县,黄冈,湖北
1041,洞口高沙汽车站,洞口县,邵阳,湖南
1042,广州汽车客运站,,广州,广东
1043,清远石潭分站,,清远,广东
1044,广安,广安区,广安,四川
1045,筠连汽车站,筠连县,宜宾,四川
1046,富锦公路客运总站,富锦市,佳木,黑龙
1047,叙永汽车站,叙永县,泸州,四川
1048,日喀则汽车总站,,日喀,西藏
1049,麦积汽车站,麦积区,天水,甘肃
1050,康平客运站,康平县,沈阳,辽宁
1051,彰武中鑫汽车客运站,彰武县,阜新,辽宁
1052,和龙市公路客运总站,和龙市,延边,吉林
1053,230422005,,,
1054,232721073,,,
1055,饶河客运站,饶河县,双鸭,黑龙
1056,扬中站,中站区,焦作,河南
1057,如皋石庄站,如皋市,南通,江苏
1058,五港站,,,
1059,梅山车站,,,
1060,单县汽车站,单县,菏泽,山东
1061,博山,博山区,淄博,山东
1062,武陟汽车站,武陟县,焦作,河南
1063,五三,,,
1064,罗田,罗田县,黄冈,湖北
1065,胜利,,,
1066,广州市第二公共汽车公司东圃汽车客运站,,广州,广东
1067,佛山市高明汽车客运站,高明区,佛山,广东
1068,儋州海头,,儋州,海南
1069,广东佛山顺德区,顺德区,佛山,广东
1070,广西钦州,,钦州,广西
1071,三拨,,,
1072,澄迈文儒,澄迈县,儋州,海南
1073,南川客运西站,南川区,重庆,重庆
1074,宜宾南岸汽车站,南岸区,重庆,重庆
1075,大庆长途客运总站,,大庆,黑龙
1076,咸宁市温泉中心客运站,温泉县,博尔,新疆
1077,三穗汽车客运站,三穗县,黔东,贵州
1078,白银汽车站,白银区,白银,甘肃
1079,甘肃云美旅国际酒店,,,
1080,瓜州汽车站,瓜州县,酒泉,甘肃
1081,大洼客运站,大洼区,盘锦,辽宁
1082,通化客运站(老站),通化县,通化,吉林
1083,230524001,,,
1084,230622028,,,
1085,前进客运站,前进区,佳木,黑龙
1086,金山站,金山区,上海,上海
1087,芜湖客运站,芜湖县,芜湖,安徽
1088,安源站,安源区,萍乡,江西
1089,阳谷站,阳谷县,聊城,山东
1090,孝感,,孝感,湖北
1091,三峡机场,,,
1092,衡东站,衡东县,衡阳,湖南
1093,衡阳中心站,衡阳县,衡阳,湖南
1094,永兴银都站,永兴县,郴州,湖南
1095,广州市交通站场建设管理中心海珠汽车客运站,海珠区,广州,广东
1096,南海汽车站,南海区,佛山,广东
1097,吴川市汽车客运站,吴川市,湛江,广东
1098,恩平市西门汽车客运站,恩平市,江门,广东
1099,澄迈瑞溪,澄迈县,儋州,海南
1100,海南大学北门,海南区,乌海,内蒙
1101,重长司荣昌汽车站,荣昌区,重庆,重庆
1102,南部县城西客运站,城西区,西宁,青海
1103,阆中汽车站,阆中市,南充,四川
1104,罗甸客运站,罗甸县,黔南,贵州
1105,林西汽车站,林西县,赤峰,内蒙
1106,灵丘汽车站,灵丘县,大同,山西
1107,松原市公路客运总站,,松原,吉林
1108,图们市公路客运总站,图们市,延边,吉林
1109,露水河客运站,,,
1110,柳河公路客运总站,柳河县,通化,吉林
1111,220402001,,,
1112,230103044,,,
1113,友谊客运站,友谊县,双鸭,黑龙
1114,安吉中心站,安吉县,湖州,浙江
1115,吉安中心站,吉安县,吉安,江西
1116,枣庄高铁汽车站,,枣庄,山东
1117,获嘉客运总站,获嘉县,新乡,河南
1118,厚街车站,,,
1119,惠州市城北汽车客运站,城北区,西宁,青海
1120,白沙青松,白沙黎族自治县,儋州,海南
1121,罗经,,,
1122,江口客运站,江口县,铜仁,贵州
1123,成都城东客运站(琉璃立交旁),城东区,西宁,青海
1124,广安汽车总站(城北),城北区,西宁,青海
1125,德阳汽车客运北站,,德阳,四川
1126,新都客运枢纽站,新都区,成都,四川
1127,固原汽车站,,固原,宁夏
1128,昔阳汽车客运站,昔阳县,晋中,山西
1129,雷山汽车客运站,雷山县,黔东,贵州
1130,富平县汽车站,富平县,渭南,陕西
1131,康县汽车站,康县,陇南,甘肃
1132,五台汽车站,五台县,忻州,山西
1133,调兵山市客运站,调兵山市,铁岭,辽宁
1134,徐州东站,,徐州,江苏
1135,淮安高铁站,淮安区,淮安,江苏
1136,连城汽车站,连城县,龙岩,福建
1137,山亭站,山亭区,枣庄,山东
1138,固始汽车新西站,固始县,信阳,河南
1139,洞庭站,,,
1140,城步汽车北站,城步苗族自治县,邵阳,湖南
1141,湘阴高岭汽车站,湘阴县,岳阳,湖南
1142,肇庆市粤运汽车运输有限公司怀集汽车客运站,怀集县,肇庆,广东
1143,四会汽车客运站,四会市,肇庆,广东
1144,阳西县新圩汽车客运站,阳西县,阳江,广东
1145,西林客运服务站,西林县,百色,广西
1146,乐东站,乐东黎族自治县,儋州,海南
1147,广东茂名电白,电白区,茂名,广东
1148,彭山汽车客运中心,彭山区,眉山,四川
1149,重庆机场T3长途汽车站,,重庆,重庆
1150,渭南市运业汽车客运站,,渭南,陕西
1151,独山子客运站,独山子区,克拉,新疆
1152,博湖客运站,博湖县,巴音,新疆
1153,大连北岗桥客运站,,大连,辽宁
1154,白山市公路客运总站,,白山,吉林
1155,镇赉县公路客运总站,镇赉县,白城,吉林
1156,九台市客运总站,九台区,长春,吉林
1157,高港汽车客运站,高港区,泰州,江苏
1158,土楼,,,
1159,北马路,,,
1160,新泰总站,新泰市,泰安,山东
1161,五莲车站,五莲县,日照,山东
1162,惠来汽车客运站,惠来县,揭阳,广东
1163,佛山市汽车客运站,,佛山,广东
1164,桂林汽车客运南站,,桂林,广西
1165,澄迈老城银海天城,澄迈县,儋州,海南
1166,纳雍汽车站,纳雍县,毕节,贵州
1167,广汉市汽车站(东门),广汉市,德阳,四川
1168,德惠公路客运站,德惠市,长春,吉林
1169,220283001,,,
1170,禄口机场候机楼,,,
1171,交通技校,,,
1172,福清北站,福清市,福州,福建
1173,峡江巴邱汽车站,峡江县,吉安,江西
1174,博兴站,博兴县,滨州,山东
