,StartStationName,county,city,province
2311,新桥机场,,,
2312,230622025,,,
2313,南安车站,南安市,泉州,福建
2314,一号线员工,,,
2315,商河总站,商河县,济南,山东
2316,杞县汽车站,杞县,开封,河南
2317,宝丰,宝丰县,平顶,河南
2318,江华汽车站,江华瑶族自治县,永州,湖南
2319,郴州城际大巴客运站,,郴州,湖南
2320,南宁埌东客运站,,南宁,广西
2321,金桥客运站,,,
2322,陵水站,陵水黎族自治县,儋州,海南
2323,琼中乌石,琼中黎族苗族自治县,儋州,海南
2324,屯昌大同,屯昌县,儋州,海南
2325,合川客运中心站,合川区,重庆,重庆
2326,长沙长株潭汽车站,长沙县,长沙,湖南
2327,临安汽车东站,临安区,杭州,浙江
2328,丹棱客运中心,丹棱县,眉山,四川
2329,佛山汽车客运站,,佛山,广东
2330,北流汽车总站,北流市,玉林,广西
2331,浦北总站,浦北县,钦州,广西
2332,定边汽车站,定边县,榆林,陕西
2333,薛家湾汽车站,,,
2334,淮安北站,淮安区,淮安,江苏
2335,高沟站,,,
2336,震泽站,,,
2337,顺昌汽车站,顺昌县,南平,福建
2338,万年汽车站(新),万年县,上饶,江西
2339,青岛东站,,青岛,山东
2340,焦作客运总站,,焦作,河南
2341,叶县汽车总站,叶县,平顶,河南
2342,安平车站,安平县,衡水,河北
2343,华伟点,,,
2344,雷州总站,雷州市,湛江,广东
2345,里建客运站,,,
2346,钟山客运服务站,钟山区,六盘,贵州
2347,三亚海棠湾,海棠区,三亚,海南
2348,忠县汽车总站,忠县,重庆,重庆
2349,红果汽车站,,,
2350,内江综合客运中心站,,内江,四川
2351,双桥汽车站,双桥区,承德,河北
2352,兴宁东岳宫客运站,兴宁区,南宁,广西
2353,天镇县汽车站,天镇县,大同,山西
2354,介休汽车客运站,介休市,晋中,山西
2355,庄河,庄河市,大连,辽宁
2356,蛟河客运站,蛟河市,吉林,吉林
2357,232722006,,,
2358,古田纪念馆,古田县,宁德,福建
2359,中堡,,,
2360,荣成站,荣成市,威海,山东
2361,龙州汽车客运服务站,龙州县,崇左,广西
2362,福山补票点二,福山区,烟台,山东
2363,屯昌南坤,屯昌县,儋州,海南
2364,屯昌南吕,屯昌县,儋州,海南
2365,广西桂林,,桂林,广西
2366,西乡县汽车站,西乡县,汉中,陕西
2367,松滋客运站,松滋市,荆州,湖北
2368,龙岗总站,龙岗区,深圳,广东
2369,申扎县客运站,申扎县,那曲,西藏
2370,精河客运站,精河县,博尔,新疆
2371,合肥市省客汽车站,,合肥,安徽
2372,通达南站,,,
2373,延吉市客运西站,延吉市,延边,吉林
2374,集安市公路客运站,集安市,通化,吉林
2375,231202009,,,
2376,克东县运输公司客运站,克东县,齐齐,黑龙
2377,池州,,池州,安徽
2378,闽清,闽清县,福州,福建
2379,昌乐汽车站,昌乐县,潍坊,山东
2380,项城长途汽车站,项城市,周口,河南
2381,南召汽车站,南召县,南阳,河南
2382,利川,利川市,恩施,湖北
2383,新宁汽车站,新宁县,邵阳,湖南
2384,电白汽车客运站,电白区,茂名,广东
2385,遂溪总站,遂溪县,湛江,广东
2386,茂名高州站,高州市,茂名,广东
2387,定安新竹,定安县,儋州,海南
2388,屯昌什流黑,屯昌县,儋州,海南
2389,文昌迈号,文昌市,儋州,海南
2390,福建泉州市,,泉州,福建
2391,定安儒木塘,定安县,儋州,海南
2392,雅江客运中心,雅江县,甘孜,四川
2393,大新客运总站,大新县,崇左,广西
2394,宜昌长途汽车站,,宜昌,湖北
2395,松原宁江区站,宁江区,松原,吉林
2396,武宣汽车站,武宣县,来宾,广西
2397,林芝客运站,,林芝,西藏
2398,民勤客运中心站,民勤县,武威,甘肃
2399,沁源县汽车客运中心,沁源县,长治,山西
2400,左云汽车站,左云县,大同,山西
2401,拉布大林安通汽车客运站,,,
2402,宽甸,宽甸满族自治县,丹东,辽宁
2403,绥滨县客运站,绥滨县,鹤岗,黑龙
2404,三明东,,三明,福建
2405,吾祠,,,
2406,永平车站,永平县,大理,云南
2407,淅川县汽车站,淅川县,南阳,河南
2408,襄阳,,襄阳,湖北
2409,深圳市龙岗横岗长途汽车客运站,龙岗区,深圳,广东
2410,茂名市化州北岸汽车客运站,化州市,茂名,广东
2411,西永交通换乘枢纽,,,
2412,犍为南门中心站(老城区),犍为县,乐山,四川
2413,壤塘客运中心,壤塘县,阿坝,四川
2414,重庆四公里交通换乘枢纽,,重庆,重庆
2415,谷城县汽车站,谷城县,襄阳,湖北
2416,阳泉市客运总站,,阳泉,山西
2417,230881002,,,
2418,天岗湖站,,,
2419,江宁客运站,江宁区,南京,江苏
2420,海安白甸站,海安市,南通,江苏
2421,常州交通技校,,常州,江苏
2422,建瓯西站,建瓯市,南平,福建
2423,三洲路口售票点,,,
2424,景德镇东站,,景德,江西
2425,高密汽车站,高密市,潍坊,山东
2426,东明站,东明县,菏泽,山东
2427,汉寿汽车站,汉寿县,常德,湖南
2428,广州南汽车客运站,,广州,广东
2429,饶平县新城区客运站,新城区,西安,陕西
2430,中山市小榄汽车客运站,中山市,中山,广东
2431,隆林客运服务站,隆林各族自治县,百色,广西
2432,乐东千家,乐东黎族自治县,儋州,海南
2433,文昌南阳,文昌市,儋州,海南
2434,荔波汽车站,荔波县,黔南,贵州
2435,西充西客站,西充县,南充,四川
2436,石浦汽车客运东站,,,
2437,鹿寨汽车总站,鹿寨县,柳州,广西
2438,芒康县客运站,康县,陇南,甘肃
2439,武威客运中心,,武威,甘肃
2440,伽师客运站,伽师县,喀什,新疆
2441,代县汽车客运站,代县,忻州,山西
2442,二连国际汽车站,二连浩特市,锡林,内蒙
2443,达拉特旗汽车站,达拉特旗,鄂尔,内蒙
2444,230421003,,,
2445,230231044,,,
2446,230102021,,,
2447,捷晖小区,,,
2448,南阳,,南阳,河南
2449,朋口,,,
2450,新干城南汽车站,新干县,吉安,江西
2451,东方海洋大酒店,东方市,儋州,海南
2452,郑州高铁枢纽站,,郑州,河南
2453,益阳火车站,,益阳,湖南
2454,东莞市虎门北栅汽车客运站,东莞市,东莞,广东
2455,华城万佳点,,,
2456,中山市益华汽车客运配客中心,中山市,中山,广东
2457,蒙山汽车客运服务站,蒙山县,梧州,广西
2458,郫县客运中心,,,
2459,广安客运枢纽站(枣山),广安区,广安,四川
2460,新龙汽车站,新龙县,甘孜,四川
2461,隆林客运站,隆林各族自治县,百色,广西
2462,郎溪,郎溪县,宣城,安徽
2463,五台山汽车站,台山市,江门,广东
2464,231283049,,,
2465,齐齐哈尔公路客运总站客运东站,,齐齐,黑龙
2466,泰州西站,,泰州,江苏
2467,如东沿南站,如东县,南通,江苏
2468,永丰汽车站,永丰县,吉安,江西
2469,枣园,,,
2470,石岛站,,,
2471,长垣汽车东站,长垣市,新乡,河南
2472,惠州,,惠州,广东
2473,长株潭,,,
2474,常宁汽车站(莲花站),常宁市,衡阳,湖南
2475,郴州汽车西站,,郴州,湖南
2476,莫村汽车客运站,,,
2477,前詹镇第一招呼站,,,
2478,抱罗车站,,,
2479,澄迈石浮,澄迈县,儋州,海南
2480,乐东九所高速路口,乐东黎族自治县,儋州,海南
2481,定安黄竹路口,定安县,儋州,海南
2482,夹江汽车客运中心,夹江县,乐山,四川
2483,洪湖汽车客运站,洪湖市,荆州,湖北
2484,石碣汽车客运站,,,
2485,天柱汽车客运站,天柱县,黔东,贵州
2486,吴忠站,,吴忠,宁夏
2487,民丰客运站,民丰县,和田,新疆
2488,大同汽车站,大同区,大庆,黑龙
2489,吉林市换乘中心站,,吉林,吉林
2490,231221032,,,
2491,勃利县运输公司客运站,勃利县,七台,黑龙
2492,通州汽车站,通州区,南通,江苏
2493,江阴站,江阴市,无锡,江苏
2494,江山虎山站,江山市,衢州,浙江
2495,长兴汽车总站,长兴县,湖州,浙江
2496,宁波中心站,,宁波,浙江
2497,霍山客运中心站,霍山县,六安,安徽
2498,淄川,淄川区,淄博,山东
2499,漯河中心站,,漯河,河南
2500,肇庆粤运汽车总站（综合体）,,肇庆,广东
2501,北海南珠汽车客运站,海南区,乌海,内蒙
2502,白沙客运站,白沙黎族自治县,儋州,海南
2503,文昌翁田,文昌市,儋州,海南
2504,遂宁城南客运站,宁城县,赤峰,内蒙
2505,三都汽车站,三都水族自治县,黔南,贵州
2506,盈江汽车客运站,盈江县,德宏,云南
2507,维西客运站,维西傈僳族自治县,迪庆,云南
2508,黄南汽车总站,,黄南,青海
2509,松柏汽车客运站,,,
2510,乌拉特中旗客运站,乌拉特后旗,巴彦,内蒙
2511,汉中高速客运站,,汉中,陕西
2512,乌苏市客运站,乌苏市,塔城,新疆
2513,平鲁区客运站,平鲁区,朔州,山西
2514,西旗客运站,,,
2515,通化县公路客运站,通化县,通化,吉林
2516,四方坨子客运站,四方台区,双鸭,黑龙
2517,230184002,,,
2518,巴彦县公路客运站,巴彦县,哈尔,黑龙
2519,临海客运中心,临海市,台州,浙江
2520,萧山汽车总站,萧山区,杭州,浙江
2521,庆元客运站,庆元县,丽水,浙江
2522,青阳汽车中心站,青阳县,池州,安徽
2523,南靖,南靖县,漳州,福建
2524,南平武夷客运总站,平武县,绵阳,四川
2525,永新长途站,永新县,吉安,江西
2526,烟台福山站,福山区,烟台,山东
2527,武城汽车站,武城县,德州,山东
2528,济宁汽车总站,,济宁,山东
2529,宝丰汽车站,宝丰县,平顶,河南
2530,平江天岳汽车站,平江县,岳阳,湖南
2531,澄海鹏达汽车客运站,澄海区,汕头,广东
2532,融安汽车总站,融安县,柳州,广西
2533,澄迈福山路口,澄迈县,儋州,海南
2534,雅安汽车客运站,,雅安,四川
2535,叙永永宁汽车站(原西外车站),永宁县,银川,宁夏
2536,毕节东客站,,毕节,贵州
2537,达州客运西站,,达州,四川
2538,金堂客运站,金堂县,成都,四川
2539,宁乡东城汽车站,宁乡市,长沙,湖南
2540,拉萨柳梧汽车站,,拉萨,西藏
2541,肃南汽车站,肃南裕固族自治县,张掖,甘肃
2542,新源客运站,新源县,伊犁,新疆
2543,奇台汽车站,奇台县,昌吉,新疆
2544,鄯善客运站,鄯善县,吐鲁,新疆
2545,230703020,,,
2546,绥芬河公路客运枢纽站,绥芬河市,牡丹,黑龙
2547,苏欣快客站,,,
2548,六安汽车客运北站,,六安,安徽
2549,南阳商城站,商城县,信阳,河南
2550,长沙西,长沙县,长沙,湖南
2551,岳阳洞庭汽车站,岳阳县,岳阳,湖南
2552,华容中心汽车站,华容县,岳阳,湖南
2553,普宁国际服装城汽车客运站,普宁市,揭阳,广东
2554,深圳市宝安福永汽车客运站,宝安区,深圳,广东
2555,简阳城东客运站,城东区,西宁,青海
2556,开县中心汽车客运站,,,
2557,西江汽车站,,,
2558,天龙汽车站,,,
2559,翁源龙仙客运站,翁源县,韶关,广东
2560,百色客运站,,百色,广西
2561,浠水环通客运总站,浠水县,黄冈,湖北
2562,平乐汽车总站,平乐县,桂林,广西
2563,紫阳汽车站,紫阳县,安康,陕西
2564,兰州市汽车东站,,兰州,甘肃
2565,布尔津客运站,布尔津县,阿勒,新疆
2566,桦南长途站,桦南县,佳木,黑龙
2567,芜湖县客运中心,芜湖县,芜湖,安徽
2568,德兴车站,德兴市,上饶,江西
2569,交运明水,明水县,绥化,黑龙
2570,郑州总站,,郑州,河南
2571,卢氏汽车站,卢氏县,三门,河南
2572,信阳弘运汽车站,,信阳,河南
2573,中山（包车）,中山市,中山,广东
2574,天龙车站,,,
2575,通道汽车站,通道侗族自治县,怀化,湖南
2576,衡山站,衡山县,衡阳,湖南
2577,安化梅城汽车站,安化县,益阳,湖南
2578,车岗站,,,
2579,玉林总站,,玉林,广西
2580,海口秀英港,秀英区,海口,海南
2581,乐东乐光,乐东黎族自治县,儋州,海南
2582,广东深圳龙岗,龙岗区,深圳,广东
2583,南充城北汽车站,城北区,西宁,青海
2584,建阳汽车站,建阳区,南平,福建
2585,富平汽车站,富平县,渭南,陕西
2586,遵化汽车客运站,遵化市,唐山,河北
2587,陈仓客运汽车站,陈仓区,宝鸡,陕西
2588,大连站南客运站二处,,大连,辽宁
2589,长白县运输公司客运站,长白朝鲜族自治县,白山,吉林
2590,嫩江县公路客运总站,嫩江市,黑河,黑龙
2591,鸡西市公路客运总站,西市区,营口,辽宁
2592,新区农行公交站,,,
2593,马鞍山当涂东站,当涂县,马鞍,安徽
2594,青岛(利),,青岛,山东
2595,岳阳县城南汽车站,岳阳县,岳阳,湖南
2596,三灶站,,,
2597,揭西棉湖汽车客运站,揭西县,揭阳,广东
2598,宜州汽车总站,宜州区,河池,广西
2599,梁平中心汽车站,梁平区,重庆,重庆
2600,青白江客运枢纽站,青白江区,成都,四川
2601,道孚县汽车站客运中心,道孚县,甘孜,四川
2602,保靖汽车站,保靖县,湘西,湖南
2603,辽源客运总站,,辽源,吉林
2604,宝安公明客运站,宝安区,深圳,广东
2605,大朗汽车客运站,,,
2606,五原汽车站,五原县,巴彦,内蒙
2607,四平市公路客运总站,,四平,吉林
2608,220283003,,,
2609,五大连池风景区客运站,五大连池市,黑河,黑龙
2610,将乐,将乐县,三明,福建
2611,泗水站,泗水县,济宁,山东
2612,濮阳长途站,濮阳县,濮阳,河南
2613,商丘中心汽车站,,商丘,河南
2614,邵阳县汽车站,邵阳县,邵阳,湖南
2615,长沙黄花机场区域,长沙县,长沙,湖南
2616,安流高速路口点,,,
2617,柳州汽车总站,,柳州,广西
2618,乐东万冲,乐东黎族自治县,儋州,海南
2619,龙塘,,,
2620,昌江海尾,昌江黎族自治县,儋州,海南
2621,保亭什玲,保亭黎族苗族自治县,儋州,海南
2622,五一,,,
2623,望谟汽车站,望谟县,黔西,贵州
2624,安顺客运北站(华西客运站),,安顺,贵州
2625,广德汽车客运中心,广德市,宣城,安徽
2626,运城客运中心,,运城,山西
2627,长泰车站,长泰县,漳州,福建
2628,230102024,,,
2629,上海长途汽车客运总站,,上海,上海
2630,温州南站,,温州,浙江
2631,三门峡汽车总站,三门县,台州,浙江
2632,随州客运南站,,随州,湖北
2633,桂东车站,桂东县,郴州,湖南
2634,古丈县汽车站,古丈县,湘西,湖南
2635,大朗汽车客运,,,
2636,江屯站北市配客点,,,
2637,华湖镇第二招呼站,,,
2638,平冈汽车客运站,,,
2639,东莞长安汽车客运站,长安区,西安,陕西
2640,T2航站楼,,,
2641,马山汽车总站,马山县,南宁,广西
2642,儋州新英,,儋州,海南
2643,琼中大丰场,琼中黎族苗族自治县,儋州,海南
2644,冕宁汽车客运站,冕宁县,凉山,四川
2645,瓮安汽车站,瓮安县,黔南,贵州
2646,黄梅汽车客运站,黄梅县,黄冈,湖北
2647,铁力市公路客运总站,铁力市,伊春,黑龙
2648,那曲南站,,那曲,西藏
2649,宝鸡汽车北站,,宝鸡,陕西
2650,太原建南汽车站,,太原,山西
2651,黟县,黟县,黄山,安徽
2652,大石桥圣通长途客运站,大石桥市,营口,辽宁
2653,敦化市客运枢纽站,敦化市,延边,吉林
2654,龙海,龙海市,漳州,福建
2655,齐河县汽车站,齐河县,德州,山东
2656,新乡客运总站,新乡县,新乡,河南
2657,蕲春新站,蕲春县,黄冈,湖北
2658,清远连州汽车客运站,连州市,清远,广东
2659,仙庵镇第二招呼站,,,
2660,宁明汽车客运服务站,宁明县,崇左,广西
2661,水北,,,
2662,澄迈黄竹,澄迈县,儋州,海南
2663,白石溪,,,
2664,恩平汽车客运站,恩平市,江门,广东
2665,韶关西站,,韶关,广东
2666,合作公用型汽车站,合作市,甘南,甘肃
2667,轮台县客运站,轮台县,巴音,新疆
2668,220582001,,,
2669,150721003,,,
2670,漳州中心站,,漳州,福建
2671,屏南,屏南县,宁德,福建
2672,威海凯顺票务,,威海,山东
2673,桐柏汽车站,桐柏县,南阳,河南
2674,邵阳汽车南站,邵阳县,邵阳,湖南
2675,凤岗车站,,,
2676,清水湾壹号公馆,清水县,天水,甘肃
2677,广州芳村客运站,,广州,广东
2678,巫溪汽车站,巫溪县,重庆,重庆
2679,遵义南白客运站,,遵义,贵州
2680,聚宝盆客运中心,,,
2681,平凉汽车站（西站）,,平凉,甘肃
2682,武乡客运汽车站,武乡县,长治,山西
2683,旅顺汽车站,旅顺口区,大连,辽宁
2684,抚松县公路客运总站,抚松县,白山,吉林
2685,通化总站(新站),通化县,通化,吉林
2686,220822001,,,
2687,230714001,,,
2688,东台汽车站,东台市,盐城,江苏
2689,苏州园区站,,苏州,江苏
2690,天台客运中心,天台县,台州,浙江
2691,安溪汽车总站,安溪县,泉州,福建
2692,惠安车站,惠安县,泉州,福建
2693,福康苑A区(武夷新区),武夷山市,南平,福建
2694,隆达站,,,
2695,高青,高青县,淄博,山东
2696,新宁汽车西站,新宁县,邵阳,湖南
2697,新宁回龙寺镇汽车站,新宁县,邵阳,湖南
2698,深圳北汽车客运站,,深圳,广东
2699,广州增城新塘汽车客运站,增城区,广州,广东
2700,01|海丰总站梅陇售票点,海丰县,汕尾,广东
2701,信宜城东汽车客运站,城东区,西宁,青海
2702,镇宁汽车站,镇宁布依族苗族自治县,安顺,贵州
2703,玄滩客运站,,,
2704,湛江西汽车站,,湛江,广东
2705,瑞金市汽车站,瑞金市,赣州,江西
2706,根河市汽车站,根河市,呼伦,内蒙
2707,旬阳汽车站,旬阳县,安康,陕西
2708,洋县客运站,洋县,汉中,陕西
2709,同德县汽车站,同德县,海南,青海
2710,231181003,,,
2711,大庆客运集团公路客运枢纽站,,大庆,黑龙
2712,南京东站,,南京,江苏
2713,珊瑚站,,,
2714,普陀城北站,城北区,西宁,青海
2715,石狮中心站,石狮市,泉州,福建
2716,文亨高速口,,,
2717,高铁公路客运站,,,
2718,大悟,大悟县,孝感,湖北
2719,蕲春老站,蕲春县,黄冈,湖北
2720,广东省汽车客运站,,,
2721,神泉镇第一招呼站,,,
2722,东莞市厚街专线汽车客运站,东莞市,东莞,广东
2723,内中站,中站区,焦作,河南
2724,和岭,,,
2725,盘县汽车站(城关),城关区,兰州,甘肃
2726,茶陵县客运站,茶陵县,株洲,湖南
2727,百合汽车站,,,
2728,古镇汽车客运站,,,
2729,陕西延安汽车南站,,延安,陕西
2730,富力万达文华酒店,,,
2731,乌海长途汽车站,,乌海,内蒙
2732,阿城公路客运站,阿城区,哈尔,黑龙
2733,路桥金清站,路桥区,台州,浙江
2734,天守,,,
2735,新余,,新余,江西
2736,冠县站,冠县,聊城,山东
2737,周口中心站,,周口,河南
2738,镇平通运站,镇平县,南阳,河南
2739,长沙南线区域C,长沙县,长沙,湖南
2740,岳阳联运汽车站,岳阳县,岳阳,湖南
2741,茂名电白站,电白区,茂名,广东
2742,海口南港,,海口,海南
2743,广东深圳福田区,福田区,深圳,广东
2744,广西玉林陆川县,陆川县,玉林,广西
2745,璧山客货中心站,璧山区,重庆,重庆
2746,苍溪汽车客运站,苍溪县,广元,四川
2747,仪陇金城城北车站,城北区,西宁,青海
2748,贵定汽车站,贵定县,黔南,贵州
2749,古蔺西区客运站,古蔺县,泸州,四川
2750,珠海香洲长途客运站,香洲区,珠海,广东
2751,高台县汽车站,高台县,张掖,甘肃
2752,昌吉客运站,昌吉市,昌吉,新疆
2753,大同新南公路客运站,大同区,大庆,黑龙
2754,乌兰浩特站,乌兰县,海西,青海
2755,231221038,,,
2756,常州花园,,常州,江苏
2757,东至站,东至县,池州,安徽
2758,九江市共青汽车站,共青城市,九江,江西
2759,孚利泰国际酒店,,,
2760,机场巴士,,,
2761,丁家庄,,,
2762,许昌汽车东站,,许昌,河南
2763,汉阳,汉阳区,武汉,湖北
2764,怀化汽车南站,,怀化,湖南
2765,深圳市龙岗沙湾汽车客运站,沙湾县,塔城,新疆
2766,贺州汽车总站,,贺州,广西
2767,儋州新英长坡,,儋州,海南
2768,文昌锦山,文昌市,儋州,海南
2769,平和,平和县,漳州,福建
2770,西安市汽车站,西安区,牡丹,黑龙
2771,白河客运站,白河县,安康,陕西
2772,崇信汽车站,崇信县,平凉,甘肃
2773,定西汽车站,,定西,甘肃
2774,朔州迎宾汽车站,,朔州,山西
2775,梅河口市公路客运总站,河口瑶族自治县,红河,云南
2776,220702001,,,
2777,肇州县客运站,肇州县,大庆,黑龙
2778,柯桥航站楼,柯桥区,绍兴,浙江
2779,水头车站,,,
2780,湖雷,,,
2781,华丰,,,
2782,济宁航空港,,济宁,山东
2783,新县汽车站,新县,信阳,河南
2784,蒸阳站,,,
2785,新田汽车站,新田县,永州,湖南
2786,饶平汽车客运站,饶平县,潮州,广东
2787,桂客北站,,,
2788,广西超大宾阳客货运运输服务中心,宾阳县,南宁,广西
2789,美兰机场巴士站,美兰区,海口,海南
2790,琼海石壁,琼海市,儋州,海南
2791,乐东金鸡岭,乐东黎族自治县,儋州,海南
2792,广西百色靖西,靖西市,百色,广西
2793,琼海嘉积补票点,琼海市,儋州,海南
2794,东方板桥,东方市,儋州,海南
2795,巴中南江车站(酒厂湾),南江县,巴中,四川
2796,都匀客运东站,都匀市,黔南,贵州
2797,七台河客运总站,,七台,黑龙
2798,北海二运汽车站,,北海,广西
2799,忻城汽车站,忻城县,来宾,广西
2800,渭源县汽车站,渭源县,定西,甘肃
2801,交城县汽车站,交城县,吕梁,山西
2802,榆树市公路客运站,榆树市,长春,吉林
2803,常熟北站,常熟市,苏州,江苏
2804,永兴汽车站,永兴县,郴州,湖南
2805,温岭中心站,温岭市,台州,浙江
2806,长汀汽车站,长汀县,龙岩,福建
2807,象洞,,,
2808,烟台总站,,烟台,山东
2809,德州综合客运站,,德州,山东
2810,永城汽车站,永城市,商丘,河南
2811,武冈汽车西站,武冈市,邵阳,湖南
2812,韶山市汽车站,韶山市,湘潭,湖南
2813,永州汽车北站,,永州,湖南
2814,郴州天龙汽车站,,郴州,湖南
2815,阳东东平良洞汽车客运站,阳东区,阳江,广东
2816,珠海平沙汽车客运站,,珠海,广东
2817,儋州东成,,儋州,海南
2818,文昌林梧,文昌市,儋州,海南
2819,保亭响水,保亭黎族苗族自治县,儋州,海南
2820,三亚藤桥路口,,三亚,海南
2821,彭水城北客运站,城北区,西宁,青海
2822,贞丰汽车站,贞丰县,黔西,贵州
2823,中江城南车站,江城哈尼族彝族自治县,普洱,云南
2824,射洪客运站,射洪市,遂宁,四川
2825,资中客运站,资中县,内江,四川
2826,瑞丽客运站,瑞丽市,德宏,云南
2827,六里桥长途汽车站,,,
2828,吴起汽车站,吴起县,延安,陕西
2829,千阳客运站,千阳县,宝鸡,陕西
2830,蚌埠综合站,,蚌埠,安徽
2831,达拉特金源汽车站,达拉特旗,鄂尔,内蒙
2832,敦化市公路客运总站,敦化市,延边,吉林
2833,市场,,,
2834,230523011,,,
2835,林甸县客运中心,林甸县,大庆,黑龙
2836,桦川县公路客运站,桦川县,佳木,黑龙
2837,黄桥站,,,
2838,曲霞站,,,
2839,即墨站,即墨区,青岛,山东
2840,光山汽车站,光山县,信阳,河南
2841,韶关汽车客运西站,,韶关,广东
2842,宝安沙井镇汽车客运站,宝安区,深圳,广东
2843,临桂总站,临桂区,桂林,广西
2844,澄迈白莲,澄迈县,儋州,海南
2845,金沙汽车站,金沙县,毕节,贵州
2846,遵义高铁汽车客运站,,遵义,贵州
2847,湄潭汽车站,湄潭县,遵义,贵州
2848,绵竹客运站,绵竹市,德阳,四川
2849,汉阳中心站,汉阳区,武汉,湖北
2850,广州南站客运站,,广州,广东
2851,天水路汽车站,,天水,甘肃
2852,西宁客运中心站,,西宁,青海
2853,临汾城西客运站,城西区,西宁,青海
2854,叶柏寿客运站,,,
2855,磐石市公路客运总站,磐石市,吉林,吉林
2856,231223044,,,
2857,232721001,,,
2858,灵璧,灵璧县,宿州,安徽
2859,延津汽车站,延津县,新乡,河南
2860,天河汽车客运站,天河区,广州,广东
2861,五华横陂高速路口点,五华区,昆明,云南
2862,石排客运站,,,
2863,灌阳总站,灌阳县,桂林,广西
2864,安吉客运站,安吉县,湖州,浙江
2865,广东珠海,,珠海,广东
2866,临高和舍,临高县,儋州,海南
2867,广西岑溪,岑溪市,梧州,广西
2868,长途汽车站,,,
2869,黄平汽车站,黄平县,黔东,贵州
2870,蓬溪汽车客运中心,蓬溪县,遂宁,四川
2871,武定客运站,武定县,楚雄,云南
2872,北安客运总站,北安市,黑河,黑龙
2873,黄南州汽车站,,黄南,青海
